5.333 42.583 38.01 1
5.2 42.733 38.04 1
5.217 42.95 37.68 1
5.967 42.917 37.77 1
5.983 42.95 37.695 1
5.983 43.05 37.75 1
6 43.033 37.72 1
5.983 43.033 37.73 1
5.967 42.917 37.83 1
6 43 37.705 1
5.95 43.033 37.74 1
5.833 42.65 38.135 1
6.183 42.483 38.105 1
6.183 42.65 38.035 1
6.383 42.817 38.05 1
6.183 42.8 37.65 1
5.967 42.917 37.66 1
6.567 42.867 37.68 1
5.967 42.85 37.91 1
5.45 42.433 38.085 1
5.567 42.117 38.085 1
5.867 41.783 38.125 1
6.15 41.483 37.945 1
6.4 41.2 37.725 1
8.35 42.567 37.885 1
8.183 42.717 37.91 1
8.017 42.883 37.88 1
7.733 43.167 37.88 1
7.583 43.333 37.95 1
7.483 43.467 37.935 1
7.35 43.617 37.71 1
5.03 39.28 37.61 1
4.567 39.833 37.87 1
5.017 39.833 37.81 1
5.813 39.833 37.66 1
6.475 39.833 37.54 1
7.333 39.833 37.83 1
8.05 39.803 37.94 1
7.25 39.283 37.12 1
5.033 38.575 37.57 1
6.633 38.95 37.04 1
5.827 38.462 37.19 1
4.983 37.967 37.07 1
4.333 37.587 36.99 1
3.642 37.183 36.93 1
3.017 36.857 36.67 1
7.31 43.67 37.97 1
7.31 43.67 37.94 1
7.283 43.65 37.79 1
7.283 43.65 37.84 1
7.283 43.65 37.98 1
7.31 43.67 38.03 1
7.31 43.67 37.79 1
7.31 43.67 37.74 1
7.31 43.67 38 1
5.95 42.8 38.003 1
5.95 42.7 38.041 1
6.017 42.5 38.195 1
5.133 42.867 37.982 1
5.117 42.95 38.021 1
5.183 43.067 38.014 1
5.217 42.667 37.994 1
5.233 42.483 38.187 1
5.3 42.3 38.252 1
5.183 42.167 38.353 1
5.2 41.817 38.311 1
5.083 41.467 38.126 1
6.733 42.65 38.033 1
7 42.5 38.059 1
7.267 42.333 38.043 1
6.917 42.8 37.983 1
7.45 42.517 38.06 1
7.167 42.65 38.128 1
8.833 37.633 36.91 1
8.95 37.433 37.01 1
9.05 37.367 37.27 1
9.5 37.3 36.92 1
3.5502 42.4167 38.18 1
3.4502 42.4333 38.16 1
3.3502 42.45 38.13 1
3.3 42.4667 38.14 1
3.2167 42.4833 38.15 1
3.1672 42.4833 38.08 1
7.4 43.617 37.18 1
7.55 43.483 37.77 1
7.717 43.367 37.93 1
7.867 43.25 37.94 1
8.017 43.133 37.97 1
8.167 43.017 38.04 1
8.333 42.883 37.93 1
8.483 42.767 37.88 1
8.633 42.65 37.8 1
7.4 43.617 38.1 1
7.55 43.483 38.1 1
7.717 43.367 38.16 1
7.867 43.25 38.14 1
8.017 43.133 38.2 1
8.167 43.017 38.11 1
8.333 42.883 38.23 1
8.483 42.767 38.07 1
8.633 42.65 37.94 1
7.4 43.617 37.9 1
7.55 43.483 37.87 1
7.717 43.367 37.9 1
7.867 43.25 37.89 1
8.017 43.133 38.03 1
8.167 43.017 38.02 1
8.333 42.883 37.94 1
8.483 42.767 37.89 1
8.633 42.65 37.89 1
7.4 43.617 37.97 1
7.55 43.483 37.96 1
7.717 43.367 38.06 1
7.867 43.25 38.09 1
8.017 43.133 38.09 1
8.167 43.017 37.99 1
8.333 42.883 37.9 1
8.483 42.767 37.89 1
8.633 42.65 37.9 1
7.3167 43.6862 38.03 1
7.3167 43.6862 38.03 1
7.3167 43.6862 38.04 1
7.3167 43.6862 38.04 1
7.3167 43.6862 37.9 1
7.3167 43.6862 37.24 1
7.3167 43.6862 37.72 1
7.3167 43.6862 37.48 1
7.3167 43.6862 37.84 1
7.3167 43.6862 37.88 1
7.3167 43.6862 37.86 1
7.3167 43.6862 37.85 1
7.3167 43.6862 37.92 1
7.3167 43.6862 37.97 1
7.3167 43.6862 37.95 1
7.3167 43.6862 38.03 1
7.3167 43.6862 38.01 1
7.3167 43.6862 37.79 1
7.3167 43.6862 37.76 1
7.3167 43.6862 37.82 1
7.3167 43.6862 38 1
7.3167 43.6862 37.94 1
7.3167 43.6862 37.99 1
7.3167 43.6862 37.98 1
7.3167 43.6862 37.83 1
7.3167 43.6862 37.94 1
7.3167 43.6862 38.01 1
7.3167 43.6862 38.06 1
7.3167 43.6862 37.95 1
7.3167 43.6862 37.85 1
7.3167 43.6862 37.62 1
7.3167 43.6862 37.84 1
7.3167 43.6862 37.89 1
7.3167 43.6862 37.76 1
7.3167 43.6862 37.58 1
7.3167 43.6862 37.65 1
7.3167 43.6862 38.04 1
7.3167 43.6862 38.04 1
7.3167 43.6862 38.04 1
7.3167 43.6862 37.98 1
7.3167 43.6862 38.05 1
7.3167 43.6862 37.95 1
7.3167 43.6862 37.94 1
7.3167 43.6862 37.9 1
7.3167 43.6862 37.71 1
7.3167 43.6862 37.82 1
7.3167 43.6862 37.98 1
7.3167 43.6862 37.97 1
7.3167 43.6862 37.96 1
7.3167 43.6862 37.89 1
7.3167 43.6862 38.02 1
7.3167 43.6862 38.05 1
7.3167 43.6862 37.05 1
7.3167 43.6862 37.87 1
7.3167 43.6862 38.02 1
7.3167 43.6862 38.04 1
7.3167 43.6862 38.04 1
7.3167 43.6862 37.5 1
7.3167 43.6862 37.78 1
7.3167 43.6862 37.6 1
7.3167 43.6862 37.58 1
7.3167 43.6862 37.6 1
7.3167 43.6862 37.78 1
7.3167 43.6862 38 1
7.3167 43.6862 36.03 1
7.3167 43.6862 37.74 1
7.3167 43.6862 37.98 1
7.3167 43.6862 38.09 1
7.3167 43.6862 38.21 1
7.3167 43.6862 38.19 1
7.3167 43.6862 38.1 1
7.3167 43.6862 38.12 1
7.3167 43.6862 38.13 1
7.3167 43.6862 38.01 1
7.3167 43.6862 37.97 1
7.3167 43.6862 38.23 1
7.3167 43.6862 38.17 1
7.3167 43.6862 38.18 1
7.3167 43.6862 38.12 1
4.8417 43.3073 23 1
4.8838 43.2423 38.5 1
23.5783 37.9283 38.06 1
23.605 37.9433 37.79 1
23.8117 37.6817 38.15 1
23.6833 37.6617 38.12 1
23.56 37.6517 38.11 1
23.73 37.785 38.14 1
23.6717 37.79 38.23 1
23.5767 37.7933 38.25 1
23.4 37.7883 38.25 1
23.3967 37.8267 38.26 1
23.4033 37.875 38.24 1
23.4717 37.87 38.23 1
23.5583 37.8733 38.28 1
23.6633 37.87 38.24 1
23.5417 37.8867 38.29 1
23.57 37.9217 38.27 1
23.6183 37.9083 38.26 1
23.6183 37.93 38.2 1
23.585 37.9283 38.25 1
23.61 37.9433 38.17 1
23.6033 37.9483 37.94 1
23.6017 37.9533 38.21 1
23.585 37.955 38.18 1
23.5817 37.9533 38.1 1
23.5767 38.015 38.12 1
23.5133 38.0117 38.12 1
23.4633 38.0033 38.12 1
23.4233 37.99 38.08 1
23.5483 37.9633 38.12 1
23.4017 37.945 38.17 1
23.195 37.8783 38.13 1
23.2267 37.66 38.14 1
23.205 37.7633 38.2 1
34.847 32.763 38.936 1
34.825 32.333 38.832 1
34.767 32.333 38.916 1
34.65 32.333 38.92 1
34.592 31.917 38.92 1
34.49 31.917 38.928 1
34.283 31.673 38.952 1
34.417 31.673 38.94 1
34.533 31.673 38.968 1
34.683 31.917 38.828 1
34.847 32.763 38.954 1
34.997 33.008 38.992 1
34.923 33.008 38.944 1
34.917 32.692 38.73 1
34.867 32.692 38.82 1
34.83 32.692 39 1
34.817 32.692 39 1
34.283 31.673 38.78 1
34.65 32.333 38.8 1
34.733 32.333 38.64 1
34.825 32.333 38.71 1
34.567 32.067 38.55 1
34.642 32.067 38.6 1
34.742 32.067 38.8 1
34.683 31.917 38.84 1
34.567 31.917 38.89 1
34.49 31.917 38.55 1
34.395 31.817 38.84 1
34.483 31.817 38.89 1
34.533 31.673 38.84 1
34.383 31.673 38.78 1
34.808 32.5 38.8 1
34.875 32.5 38.84 1
34.875 32.692 38.87 1
34.817 32.692 39.07 1
34.983 32.873 38.93 1
35 32.853 38.77 1
35.017 32.89 38.93 1
34.94 32.875 38.87 1
34.917 32.692 38.77 1
34.907 32.89 38.93 1
35 32.853 38.66 1
34.92 32.967 38.93 1
35.007 32.922 38.84 1
35.035 32.893 39.02 1
34.902 32.92 39.02 1
34.49 31.917 38.93 1
34.567 31.917 38.75 1
34.65 32.333 38.93 1
34.733 32.333 38.78 1
34.825 32.333 38.1 1
34.683 31.917 38.1 1
34.533 31.673 38.1 1
34.383 31.673 38.93 1
34.283 31.673 39.02 1
34.817 32.692 38.96 1
34.867 32.692 38.78 1
34.917 32.692 38.37 1
34.65 32.333 38.77 1
34.417 31.673 38.86 1
34.817 32.692 38.8 1
34.49 31.917 38.86 1
34.767 32.333 39.16 1
34.592 31.917 38.89 1
34.283 31.673 38.71 1
34.683 31.917 38.77 1
34.825 32.333 38.95 1
34.875 32.692 38.86 1
34.923 33.008 39.02 1
34.997 33.008 38.95 1
35.06 33.008 39.07 1
34.65 32.333 38.77 1
34.848 32.763 38.42 1
34.895 32.76 38.58 1
34.933 32.758 37.94 1
34.283 31.673 38.8 1
34.417 31.673 38.86 1
34.533 31.673 37.63 1
34.592 31.917 38.58 1
34.767 32.333 38.03 1
34.838 32.763 38.86 1
34.847 32.763 38.68 1
34.888 32.76 38.64 1
35.06 33.008 38.22 1
34.997 33.008 38.77 1
34.923 33.008 39.2 1
34.847 32.763 39.02 1
34.9 32.758 39.02 1
34.933 32.758 38.95 1
34.842 32.763 39.07 1
34.467 34 38.82 1
34.167 34.833 39.012 1
33.517 34.667 38.84 1
33.15 34.35 39.024 1
34.467 33.267 38.907 1
33.9 33.733 39.053 1
35.06 33.008 38.554 1
34.997 33.008 38.833 1
34.923 33.008 38.859 1
34.75 32.867 39.22 1
33.75 32.5 39.168 1
32.417 32.333 39.089 1
31.25 32.45 39.039 1
30.167 32.667 38.998 1
30.133 33.583 39.03 1
30.133 34.583 39.06 1
29.333 35.25 39.017 1
28.583 35.917 39.022 1
28.5 36.5 39.056 1
27.3 36.267 39.026 1
26.417 36.183 39.016 1
25.4 36.133 38.821 1
24.55 36.167 38.734 1
9.783 39.717 38.122 1
9.983 39.617 38.16 1
13.5 40 37.85 1
11.133 39.883 38.12 1
11.65 39.95 38.15 1
10.15 39.367 38.085 1
10.267 39.683 38.27 1
13.083 40.033 38.06 1
12.1 40.033 38.115 1
10.567 39.75 38.065 1
12.683 40.033 38.07 1
13.833 39.967 37.88 1
10 39.183 38.07 1
9.9 40.4 38.07 1
9.783 41.167 38.08 1
9.95 40.4 38.13 1
9.683 42.267 37.98 1
9.5 41.767 38.04 1
13.783 40.7 37.79 1
13.667 40.683 37.76 1
13.167 40.65 37.9 1
11.433 40.5 38.19 1
12.25 40.567 38.04 1
10.033 41.183 38.27 1
12.5 41.433 37.92 1
12.2 41.417 37.87 1
10.65 41.25 38.31 1
11.65 42 37.93 1
11.217 41.967 38.06 1
9.85 41.167 38.06 1
9.883 42.283 37.99 1
9.75 41.817 38.13 1
13.483 40.683 37.76 1
12.667 40.6 37.99 1
10.4 40.417 38.15 1
10.85 40.467 38.13 1
11.833 40.517 38.12 1
10.05 40.4 38.15 1
10.233 41.217 38.37 1
12.367 41.433 37.93 1
11.85 41.367 37.84 1
11.033 41.283 38.04 1
11.433 41.333 38.03 1
11.55 42 37.94 1
10.733 41.917 38.1 1
10.033 41.833 38.34 1
10.317 41.867 38.11 1
11.017 41.933 38.12 1
14.333 39.133 37.81 1
13.633 39.133 37.888 1
13.167 38.867 37.896 1
15.583 39.133 37.752 1
15 39.167 37.714 1
15 38.95 37.68 1
15 38.767 37.592 1
14.35 38.833 37.91 1
14 39.133 37.888 1
12.5 38.9 37.95 1
12.5 38.65 37.24 1
10.733 39.1 37.91 1
11.267 39.1 37.8 1
11.85 39.1 37.79 1
12.5 39.1 37.97 1
13.017 39.1 37.99 1
10.433 39.1 38.01 1
10.033 39.1 38.07 1
13 38.467 36.81 1
13.167 38.283 37.29 1
14.5 38.133 37.4 1
14.35 38.333 37.63 1
12.5 38.15 37.32 1
12.5 38.217 37.32 1
12.5 38.417 37.24 1
15 38.283 37.486 1
17.683 42.867 33.66 1
9.833 39.233 38.12 1
9.7 39.017 38.105 1
9.917 39.05 38.06 1
9.583 39.067 38.155 1
9.633 39.033 38.145 1
12.5 38.15 37.32 1
12.5 38.217 37.32 1
12.5 38.417 37.24 1
10 39.183 38.06 1
9.85 39.133 38.1 1
9.683 39.1 38.09 1
8.655 44 38.4 1
8.43 44 38.4 1
8.45 44.1533 38.2 1
8.655 44.1667 38.6 1
8.8833 44.1667 38.2 1
8.43 43.8333 38.3 1
8.8333 43.8333 38.2 1
9.115 43.5833 38.3 1
9.1133 43.6667 38.3 1
9.3417 43.5 38.3 1
9.3417 43.6667 38.3 1
9.23 43.9167 38 1
9.23 43.25 38.4 1
9.69 43.5833 38.5 1
12.85 45.267 37.83 1
12.433 45.333 36.47 1
12.766 45.5 36.92 1
13.233 45.5 37.94 1
12.433 45.333 37.84 1
13 45.166 38.08 1
12.433 45.166 36.45 1
12.533 44.833 33.03 1
13.233 44.833 37.68 1
13.466 44.833 37.79 1
13.233 44.666 37.81 1
12.3 44.666 31.53 1
12.533 44.5 37.59 1
13.466 44.333 38.77 1
16.35 43.5 34.88 1
16.333 43.5 35.53 1
16.367 43.517 36.18 1
16.333 43.5 34.92 1
16.367 43.517 33.77 1
15.917 43.583 36.94 1
17.34 43.1 25.18 1
16.233 43.51 34.31 1
16.697 43.44 35.54 1
16.442 43.5 34.35 1
17.417 43.017 35.97 1
17.695 42.863 37.31 1
17.87 42.767 37.62 1
15.423 43.937 37.97 1
15.25 44.093 37.63 1
15.083 44.275 38.1 1
15.65 43.817 37.3 1
18.07 42.672 36.94 1
18.212 42.587 37.81 1
16.333 43.2 38.23 1
16.033 43.017 38.32 1
14.633 43.867 38.57 1
14.85 44.1 38.34 1
16.317 43.517 36.51 1
17.987 40.647 37.08 1
17.983 40.647 37.38 1
17.987 40.645 36.98 1
17.983 40.645 37.14 1
17.98 40.645 37.61 1
17.985 40.652 37.58 1
17.982 40.648 37.52 1
17.99 40.65 37.59 1
17.978 40.648 37.55 1
17.978 40.65 37.58 1
17.977 40.647 37.64 1
17.977 40.65 37.59 1
17.975 40.648 37.41 1
17.975 40.647 37.52 1
17.975 40.645 37.39 1
17.975 40.66 37.64 1
17.975 40.657 37.56 1
17.973 40.653 37.7 1
17.972 40.648 37.4 1
17.972 40.647 37.16 1
17.978 40.653 37.59 1
17.98 40.657 37.52 1
17.982 40.658 37.59 1
17.982 40.647 37.65 1
17.972 40.645 37.34 1
17.987 40.658 37.59 1
17.987 40.655 37.56 1
17.99 40.653 37.56 1
17.945 40.688 37.16 1
18 40.663 37.21 1
17.962 40.698 36.97 1
16.35 43.5 16.62 1
16.317 43.517 34.95 1
16.333 43.5 34.54 1
18.033 40.685 37.07 1
18.063 40.705 37.13 1
18.033 40.633 37.06 1
18.062 40.608 37.05 1
18.103 40.562 37.11 1
18.06 40.568 36.99 1
18.067 40.563 37.04 1
18.06 40.76 37.49 1
18.065 40.573 36.96 1
18.045 40.56 37 1
18.025 40.74 37.22 1
18.07 40.59 36.88 1
18.058 40.583 36.96 1
18.063 40.548 37.09 1
18.073 40.542 37.11 1
17.995 40.72 37.05 1
18.098 40.727 37.18 1
18.133 40.75 37.78 1
18.5 40.5 37.15 1
18.093 40.783 37.48 1
18.043 40.583 36.95 1
18.053 40.573 37.04 1
18.047 40.57 36.98 1
18.087 40.552 37.09 1
18.043 40.575 36.96 1
18.042 40.567 36.93 1
18.053 40.565 37 1
18.093 40.58 37.09 1
18.108 40.533 37.32 1
18.132 40.547 37.06 1
18.15 40.495 37.02 1
18.173 40.51 36.91 1
18.195 40.587 37.24 1
18.207 40.532 37.16 1
18.193 40.643 37.25 1
18.157 40.62 37.11 1
18.128 40.602 37.13 1
18.237 40.55 37.28 1
18.097 40.675 37.38 1
18.312 40.538 37.14 1
18.277 40.517 37.25 1
18.267 40.632 37.28 1
18.273 40.573 37.24 1
18.23 40.61 37.09 1
18.307 40.595 37.27 1
18.347 40.562 37.09 1
18.245 40.497 37.25 1
18.212 40.475 36.91 1
18.347 40.508 37.21 1
18.098 40.63 37.31 1
18.127 40.648 37.39 1
18.163 40.67 37.68 1
18.197 40.693 38.02 1
18.167 40.718 37.93 1
18.165 40.568 37.3 1
18.38 40.532 37.11 1
18.133 40.697 37.66 1
18.067 40.657 37.18 1
12.55 45.184 38.03 1
12.751 45.233 37.51 1
12.95 45.283 36.79 1
13.1 45.316 37.4 1
13.167 44.867 38.23 1
13 44.767 38.19 1
12.783 44.683 36.29 1
12.6 44.616 36.4 1
12.433 44.518 34.63 1
12.633 44.101 36.01 1
12.767 44.217 38.22 1
