>> feynman_kac_3d
18-Aug-2012 10:56:28

FEYNMAN_KAC_3D:
  MATLAB version.

  Program parameters:

  The calculation takes place inside a 3D ellipsoid.
  A rectangular grid of points will be defined.
  The solution will be estimated for those grid points
  that lie inside the ellipsoid.

  Each solution will be estimated by computing 10000 trajectories
  from the point to the boundary.

    (X/A)^2 + (Y/B)^2 + (Z/C)^2 = 1

  The ellipsoid parameters A, B, C are set to:

    A = 3.000000
    B = 2.000000
    C = 1.000000
  Stepsize H = 0.001000

  X coordinate marked by 16 points
  Y coordinate marked by 11 points
  Z coordinate marked by 6 points

     X       Y        Z     W approx   W exact     Error  Ave Steps
     -1.000000      1.200000      0.200000      0.602469      0.613307      0.010838       372
     -1.000000      1.200000      0.600000      0.825465      0.844603      0.019138       139
     -1.000000      1.200000      1.000000      1.000000      1.000000      0.000000         0
     -1.000000      1.600000     -1.000000      1.000000      1.000000      0.000000         0
     -1.000000      1.600000     -0.600000      1.000000      1.000000      0.000000         0
     -1.000000      1.600000     -0.200000      0.796307      0.811485      0.015179       166
     -1.000000      1.600000      0.200000      0.796874      0.811485      0.014611       167
     -1.000000      1.600000      0.600000      1.000000      1.000000      0.000000         0
     -1.000000      1.600000      1.000000      1.000000      1.000000      0.000000         0
     -1.000000      2.000000     -1.000000      1.000000      1.000000      0.000000         0
     -1.000000      2.000000     -0.600000      1.000000      1.000000      0.000000         0
     -1.000000      2.000000     -0.200000      1.000000      1.000000      0.000000         0
     -1.000000      2.000000      0.200000      1.000000      1.000000      0.000000         0
     -1.000000      2.000000      0.600000      1.000000      1.000000      0.000000         0
     -1.000000      2.000000      1.000000      1.000000      1.000000      0.000000         0
     -0.600000     -2.000000     -1.000000      1.000000      1.000000      0.000000         0
     -0.600000     -2.000000     -0.600000      1.000000      1.000000      0.000000         0
     -0.600000     -2.000000     -0.200000      1.000000      1.000000      0.000000         0
     -0.600000     -2.000000      0.200000      1.000000      1.000000      0.000000         0
     -0.600000     -2.000000      0.600000      1.000000      1.000000      0.000000         0
     -0.600000     -2.000000      1.000000      1.000000      1.000000      0.000000         0
     -0.600000     -1.600000     -1.000000      1.000000      1.000000      0.000000         0
     -0.600000     -1.600000     -0.600000      1.000000      1.000000      0.000000         0
     -0.600000     -1.600000     -0.200000      0.737613      0.755784      0.018171       223
     -0.600000     -1.600000      0.200000      0.740085      0.755784      0.015699       218
     -0.600000     -1.600000      0.600000      1.000000      1.000000      0.000000         0
     -0.600000     -1.600000      1.000000      1.000000      1.000000      0.000000         0
     -0.600000     -1.200000     -1.000000      1.000000      1.000000      0.000000         0
     -0.600000     -1.200000     -0.600000      0.764752      0.786628      0.021875       198
     -0.600000     -1.200000     -0.200000      0.551949      0.571209      0.019260       440
     -0.600000     -1.200000      0.200000      0.557360      0.571209      0.013850       432
     -0.600000     -1.200000      0.600000      0.762636      0.786628      0.023992       200
     -0.600000     -1.200000      1.000000      1.000000      1.000000      0.000000         0
     -0.600000     -0.800000     -1.000000      1.000000      1.000000      0.000000         0
     -0.600000     -0.800000     -0.600000      0.621373      0.644036      0.022663       346
     -0.600000     -0.800000     -0.200000      0.450498      0.467666      0.017169       590
     -0.600000     -0.800000      0.200000      0.453155      0.467666      0.014511       578
     -0.600000     -0.800000      0.600000      0.619910      0.644036      0.024126       350
     -0.600000     -0.800000      1.000000      1.000000      1.000000      0.000000         0
     -0.600000     -0.400000     -1.000000      1.000000      1.000000      0.000000         0
     -0.600000     -0.400000     -0.600000      0.549896      0.571209      0.021313       438
     -0.600000     -0.400000     -0.200000      0.399304      0.414783      0.015479       673
     -0.600000     -0.400000      0.200000      0.394914      0.414783      0.019869       681
     -0.600000     -0.400000      0.600000      0.549394      0.571209      0.021816       439
     -0.600000     -0.400000      1.000000      1.000000      1.000000      0.000000         0
     -0.600000      0.000000     -1.000000      1.000000      1.000000      0.000000         0
     -0.600000      0.000000     -0.600000      0.534734      0.548812      0.014078       463
     -0.600000      0.000000     -0.200000      0.383671      0.398519      0.014848       704
     -0.600000      0.000000      0.200000      0.385242      0.398519      0.013277       700
     -0.600000      0.000000      0.600000      0.526535      0.548812      0.022276       474
     -0.600000      0.000000      1.000000      1.000000      1.000000      0.000000         0
     -0.600000      0.400000     -1.000000      1.000000      1.000000      0.000000         0
     -0.600000      0.400000     -0.600000      0.545980      0.571209      0.025229       445
     -0.600000      0.400000     -0.200000      0.399459      0.414783      0.015324       675
     -0.600000      0.400000      0.200000      0.403864      0.414783      0.010919       661
     -0.600000      0.400000      0.600000      0.552565      0.571209      0.018644       432
     -0.600000      0.400000      1.000000      1.000000      1.000000      0.000000         0
     -0.600000      0.800000     -1.000000      1.000000      1.000000      0.000000         0
     -0.600000      0.800000     -0.600000      0.620823      0.644036      0.023213       352
     -0.600000      0.800000     -0.200000      0.450146      0.467666      0.017520       586
     -0.600000      0.800000      0.200000      0.452938      0.467666      0.014729       583
     -0.600000      0.800000      0.600000      0.621984      0.644036      0.022052       349
     -0.600000      0.800000      1.000000      1.000000      1.000000      0.000000         0
     -0.600000      1.200000     -1.000000      1.000000      1.000000      0.000000         0
     -0.600000      1.200000     -0.600000      0.761671      0.786628      0.024957       201
     -0.600000      1.200000     -0.200000      0.555016      0.571209      0.016193       435
     -0.600000      1.200000      0.200000      0.554380      0.571209      0.016829       436
     -0.600000      1.200000      0.600000      0.758155      0.786628      0.028473       205
     -0.600000      1.200000      1.000000      1.000000      1.000000      0.000000         0
     -0.600000      1.600000     -1.000000      1.000000      1.000000      0.000000         0
     -0.600000      1.600000     -0.600000      1.000000      1.000000      0.000000         0
     -0.600000      1.600000     -0.200000      0.742665      0.755784      0.013119       219
     -0.600000      1.600000      0.200000      0.740798      0.755784      0.014986       219
     -0.600000      1.600000      0.600000      1.000000      1.000000      0.000000         0
     -0.600000      1.600000      1.000000      1.000000      1.000000      0.000000         0
     -0.600000      2.000000     -1.000000      1.000000      1.000000      0.000000         0
     -0.600000      2.000000     -0.600000      1.000000      1.000000      0.000000         0
     -0.600000      2.000000     -0.200000      1.000000      1.000000      0.000000         0
     -0.600000      2.000000      0.200000      1.000000      1.000000      0.000000         0
     -0.600000      2.000000      0.600000      1.000000      1.000000      0.000000         0
     -0.600000      2.000000      1.000000      1.000000      1.000000      0.000000         0
     -0.200000     -2.000000     -1.000000      1.000000      1.000000      0.000000         0
     -0.200000     -2.000000     -0.600000      1.000000      1.000000      0.000000         0
     -0.200000     -2.000000     -0.200000      1.000000      1.000000      0.000000         0
     -0.200000     -2.000000      0.200000      1.000000      1.000000      0.000000         0
     -0.200000     -2.000000      0.600000      1.000000      1.000000      0.000000         0
     -0.200000     -2.000000      1.000000      1.000000      1.000000      0.000000         0
     -0.200000     -1.600000     -1.000000      1.000000      1.000000      0.000000         0
     -0.200000     -1.600000     -0.600000      1.000000      1.000000      0.000000         0
     -0.200000     -1.600000     -0.200000      0.712857      0.729384      0.016526       248
     -0.200000     -1.600000      0.200000      0.713458      0.729384      0.015926       247
     -0.200000     -1.600000      0.600000      1.000000      1.000000      0.000000         0
     -0.200000     -1.600000      1.000000      1.000000      1.000000      0.000000         0
     -0.200000     -1.200000     -1.000000      1.000000      1.000000      0.000000         0
     -0.200000     -1.200000     -0.600000      0.735349      0.759150      0.023801       223
     -0.200000     -1.200000     -0.200000      0.537435      0.551256      0.013821       456
     -0.200000     -1.200000      0.200000      0.532396      0.551256      0.018860       465
     -0.200000     -1.200000      0.600000      0.734954      0.759150      0.024196       225
     -0.200000     -1.200000      1.000000      1.000000      1.000000      0.000000         0
     -0.200000     -0.800000     -1.000000      1.000000      1.000000      0.000000         0
     -0.200000     -0.800000     -0.600000      0.601965      0.621540      0.019574       370
     -0.200000     -0.800000     -0.200000      0.437666      0.451330      0.013665       606
     -0.200000     -0.800000      0.200000      0.436541      0.451330      0.014790       607
     -0.200000     -0.800000      0.600000      0.599161      0.621540      0.022379       376
     -0.200000     -0.800000      1.000000      1.000000      1.000000      0.000000         0
     -0.200000     -0.400000     -1.000000      1.000000      1.000000      0.000000         0
     -0.200000     -0.400000     -0.600000      0.528500      0.551256      0.022756       468
     -0.200000     -0.400000     -0.200000      0.385353      0.400294      0.014942       695
     -0.200000     -0.400000      0.200000      0.387111      0.400294      0.013183       695
     -0.200000     -0.400000      0.600000      0.530382      0.551256      0.020875       462
     -0.200000     -0.400000      1.000000      1.000000      1.000000      0.000000         0
     -0.200000      0.000000     -1.000000      1.000000      1.000000      0.000000         0
     -0.200000      0.000000     -0.600000      0.504809      0.529641      0.024832       498
     -0.200000      0.000000     -0.200000      0.368173      0.384598      0.016426       731
     -0.200000      0.000000      0.200000      0.367590      0.384598      0.017008       730
     -0.200000      0.000000      0.600000      0.500296      0.529641      0.029346       504
     -0.200000      0.000000      1.000000      1.000000      1.000000      0.000000         0
     -0.200000      0.400000     -1.000000      1.000000      1.000000      0.000000         0
     -0.200000      0.400000     -0.600000      0.525451      0.551256      0.025805       469
     -0.200000      0.400000     -0.200000      0.384314      0.400294      0.015980       704
     -0.200000      0.400000      0.200000      0.385815      0.400294      0.014479       704
     -0.200000      0.400000      0.600000      0.528198      0.551256      0.023058       467
     -0.200000      0.400000      1.000000      1.000000      1.000000      0.000000         0
     -0.200000      0.800000     -1.000000      1.000000      1.000000      0.000000         0
     -0.200000      0.800000     -0.600000      0.596462      0.621540      0.025078       379
     -0.200000      0.800000     -0.200000      0.435630      0.451330      0.015701       611
     -0.200000      0.800000      0.200000      0.439592      0.451330      0.011739       600
     -0.200000      0.800000      0.600000      0.598458      0.621540      0.023082       376
     -0.200000      0.800000      1.000000      1.000000      1.000000      0.000000         0
     -0.200000      1.200000     -1.000000      1.000000      1.000000      0.000000         0
     -0.200000      1.200000     -0.600000      0.732457      0.759150      0.026693       230
     -0.200000      1.200000     -0.200000      0.535981      0.551256      0.015275       465
     -0.200000      1.200000      0.200000      0.536261      0.551256      0.014996       459
     -0.200000      1.200000      0.600000      0.737357      0.759150      0.021793       225
     -0.200000      1.200000      1.000000      1.000000      1.000000      0.000000         0
     -0.200000      1.600000     -1.000000      1.000000      1.000000      0.000000         0
     -0.200000      1.600000     -0.600000      1.000000      1.000000      0.000000         0
     -0.200000      1.600000     -0.200000      0.713092      0.729384      0.016291       246
     -0.200000      1.600000      0.200000      0.711615      0.729384      0.017769       253
     -0.200000      1.600000      0.600000      1.000000      1.000000      0.000000         0
     -0.200000      1.600000      1.000000      1.000000      1.000000      0.000000         0
     -0.200000      2.000000     -1.000000      1.000000      1.000000      0.000000         0
     -0.200000      2.000000     -0.600000      1.000000      1.000000      0.000000         0
     -0.200000      2.000000     -0.200000      1.000000      1.000000      0.000000         0
     -0.200000      2.000000      0.200000      1.000000      1.000000      0.000000         0
     -0.200000      2.000000      0.600000      1.000000      1.000000      0.000000         0
     -0.200000      2.000000      1.000000      1.000000      1.000000      0.000000         0
      0.200000     -2.000000     -1.000000      1.000000      1.000000      0.000000         0
      0.200000     -2.000000     -0.600000      1.000000      1.000000      0.000000         0
      0.200000     -2.000000     -0.200000      1.000000      1.000000      0.000000         0
      0.200000     -2.000000      0.200000      1.000000      1.000000      0.000000         0
      0.200000     -2.000000      0.600000      1.000000      1.000000      0.000000         0
      0.200000     -2.000000      1.000000      1.000000      1.000000      0.000000         0
      0.200000     -1.600000     -1.000000      1.000000      1.000000      0.000000         0
      0.200000     -1.600000     -0.600000      1.000000      1.000000      0.000000         0
      0.200000     -1.600000     -0.200000      0.712630      0.729384      0.016754       249
      0.200000     -1.600000      0.200000      0.714862      0.729384      0.014521       248
      0.200000     -1.600000      0.600000      1.000000      1.000000      0.000000         0
      0.200000     -1.600000      1.000000      1.000000      1.000000      0.000000         0
      0.200000     -1.200000     -1.000000      1.000000      1.000000      0.000000         0
      0.200000     -1.200000     -0.600000      0.731689      0.759150      0.027461       232
      0.200000     -1.200000     -0.200000      0.537448      0.551256      0.013808       452
      0.200000     -1.200000      0.200000      0.533864      0.551256      0.017392       462
      0.200000     -1.200000      0.600000      0.736772      0.759150      0.022378       222
      0.200000     -1.200000      1.000000      1.000000      1.000000      0.000000         0
      0.200000     -0.800000     -1.000000      1.000000      1.000000      0.000000         0
      0.200000     -0.800000     -0.600000      0.601025      0.621540      0.020515       374
      0.200000     -0.800000     -0.200000      0.436357      0.451330      0.014973       608
      0.200000     -0.800000      0.200000      0.436026      0.451330      0.015304       607
      0.200000     -0.800000      0.600000      0.599373      0.621540      0.022166       372
      0.200000     -0.800000      1.000000      1.000000      1.000000      0.000000         0
      0.200000     -0.400000     -1.000000      1.000000      1.000000      0.000000         0
      0.200000     -0.400000     -0.600000      0.530541      0.551256      0.020716       460
      0.200000     -0.400000     -0.200000      0.386244      0.400294      0.014050       697
      0.200000     -0.400000      0.200000      0.389540      0.400294      0.010754       691
      0.200000     -0.400000      0.600000      0.522991      0.551256      0.028266       473
      0.200000     -0.400000      1.000000      1.000000      1.000000      0.000000         0
      0.200000      0.000000     -1.000000      1.000000      1.000000      0.000000         0
      0.200000      0.000000     -0.600000      0.505499      0.529641      0.024142       495
      0.200000      0.000000     -0.200000      0.369803      0.384598      0.014795       729
      0.200000      0.000000      0.200000      0.365875      0.384598      0.018724       734
      0.200000      0.000000      0.600000      0.503446      0.529641      0.026195       499
      0.200000      0.000000      1.000000      1.000000      1.000000      0.000000         0
      0.200000      0.400000     -1.000000      1.000000      1.000000      0.000000         0
      0.200000      0.400000     -0.600000      0.526808      0.551256      0.024448       470
      0.200000      0.400000     -0.200000      0.387553      0.400294      0.012741       694
      0.200000      0.400000      0.200000      0.383106      0.400294      0.017188       702
      0.200000      0.400000      0.600000      0.527345      0.551256      0.023911       468
      0.200000      0.400000      1.000000      1.000000      1.000000      0.000000         0
      0.200000      0.800000     -1.000000      1.000000      1.000000      0.000000         0
      0.200000      0.800000     -0.600000      0.601218      0.621540      0.020322       375
      0.200000      0.800000     -0.200000      0.433803      0.451330      0.017527       616
      0.200000      0.800000      0.200000      0.440028      0.451330      0.011303       600
      0.200000      0.800000      0.600000      0.602696      0.621540      0.018844       370
      0.200000      0.800000      1.000000      1.000000      1.000000      0.000000         0
      0.200000      1.200000     -1.000000      1.000000      1.000000      0.000000         0
      0.200000      1.200000     -0.600000      0.732807      0.759150      0.026343       227
      0.200000      1.200000     -0.200000      0.536043      0.551256      0.015213       459
      0.200000      1.200000      0.200000      0.537012      0.551256      0.014244       460
      0.200000      1.200000      0.600000      0.737884      0.759150      0.021266       225
      0.200000      1.200000      1.000000      1.000000      1.000000      0.000000         0
      0.200000      1.600000     -1.000000      1.000000      1.000000      0.000000         0
      0.200000      1.600000     -0.600000      1.000000      1.000000      0.000000         0
      0.200000      1.600000     -0.200000      0.714826      0.729384      0.014558       246
      0.200000      1.600000      0.200000      0.714345      0.729384      0.015038       247
      0.200000      1.600000      0.600000      1.000000      1.000000      0.000000         0
      0.200000      1.600000      1.000000      1.000000      1.000000      0.000000         0
      0.200000      2.000000     -1.000000      1.000000      1.000000      0.000000         0
      0.200000      2.000000     -0.600000      1.000000      1.000000      0.000000         0
      0.200000      2.000000     -0.200000      1.000000      1.000000      0.000000         0
      0.200000      2.000000      0.200000      1.000000      1.000000      0.000000         0
      0.200000      2.000000      0.600000      1.000000      1.000000      0.000000         0
      0.200000      2.000000      1.000000      1.000000      1.000000      0.000000         0
      0.600000     -2.000000     -1.000000      1.000000      1.000000      0.000000         0
      0.600000     -2.000000     -0.600000      1.000000      1.000000      0.000000         0
      0.600000     -2.000000     -0.200000      1.000000      1.000000      0.000000         0
      0.600000     -2.000000      0.200000      1.000000      1.000000      0.000000         0
      0.600000     -2.000000      0.600000      1.000000      1.000000      0.000000         0
      0.600000     -2.000000      1.000000      1.000000      1.000000      0.000000         0
      0.600000     -1.600000     -1.000000      1.000000      1.000000      0.000000         0
      0.600000     -1.600000     -0.600000      1.000000      1.000000      0.000000         0
      0.600000     -1.600000     -0.200000      0.738802      0.755784      0.016982       224
      0.600000     -1.600000      0.200000      0.739461      0.755784      0.016323       223
      0.600000     -1.600000      0.600000      1.000000      1.000000      0.000000         0
      0.600000     -1.600000      1.000000      1.000000      1.000000      0.000000         0
      0.600000     -1.200000     -1.000000      1.000000      1.000000      0.000000         0
      0.600000     -1.200000     -0.600000      0.763079      0.786628      0.023549       198
      0.600000     -1.200000     -0.200000      0.551912      0.571209      0.019297       434
      0.600000     -1.200000      0.200000      0.552858      0.571209      0.018351       434
      0.600000     -1.200000      0.600000      0.761991      0.786628      0.024636       201
      0.600000     -1.200000      1.000000      1.000000      1.000000      0.000000         0
      0.600000     -0.800000     -1.000000      1.000000      1.000000      0.000000         0
      0.600000     -0.800000     -0.600000      0.625123      0.644036      0.018914       345
      0.600000     -0.800000     -0.200000      0.456137      0.467666      0.011529       572
      0.600000     -0.800000      0.200000      0.453515      0.467666      0.014152       582
      0.600000     -0.800000      0.600000      0.618934      0.644036      0.025103       352
      0.600000     -0.800000      1.000000      1.000000      1.000000      0.000000         0
      0.600000     -0.400000     -1.000000      1.000000      1.000000      0.000000         0
      0.600000     -0.400000     -0.600000      0.550732      0.571209      0.020477       431
      0.600000     -0.400000     -0.200000      0.397256      0.414783      0.017527       677
      0.600000     -0.400000      0.200000      0.397873      0.414783      0.016910       678
      0.600000     -0.400000      0.600000      0.551717      0.571209      0.019492       431
      0.600000     -0.400000      1.000000      1.000000      1.000000      0.000000         0
      0.600000      0.000000     -1.000000      1.000000      1.000000      0.000000         0
      0.600000      0.000000     -0.600000      0.529336      0.548812      0.019476       459
      0.600000      0.000000     -0.200000      0.385213      0.398519      0.013306       700
      0.600000      0.000000      0.200000      0.383569      0.398519      0.014950       699
      0.600000      0.000000      0.600000      0.526721      0.548812      0.022090       467
      0.600000      0.000000      1.000000      1.000000      1.000000      0.000000         0
      0.600000      0.400000     -1.000000      1.000000      1.000000      0.000000         0
      0.600000      0.400000     -0.600000      0.553154      0.571209      0.018055       434
      0.600000      0.400000     -0.200000      0.397114      0.414783      0.017669       676
      0.600000      0.400000      0.200000      0.397275      0.414783      0.017508       677
      0.600000      0.400000      0.600000      0.550716      0.571209      0.020493       436
      0.600000      0.400000      1.000000      1.000000      1.000000      0.000000         0
      0.600000      0.800000     -1.000000      1.000000      1.000000      0.000000         0
      0.600000      0.800000     -0.600000      0.618045      0.644036      0.025991       354
      0.600000      0.800000     -0.200000      0.446497      0.467666      0.021170       590
      0.600000      0.800000      0.200000      0.454767      0.467666      0.012899       576
      0.600000      0.800000      0.600000      0.621660      0.644036      0.022377       346
      0.600000      0.800000      1.000000      1.000000      1.000000      0.000000         0
      0.600000      1.200000     -1.000000      1.000000      1.000000      0.000000         0
      0.600000      1.200000     -0.600000      0.762983      0.786628      0.023645       200
      0.600000      1.200000     -0.200000      0.556551      0.571209      0.014658       430
      0.600000      1.200000      0.200000      0.557094      0.571209      0.014115       429
      0.600000      1.200000      0.600000      0.767445      0.786628      0.019183       196
      0.600000      1.200000      1.000000      1.000000      1.000000      0.000000         0
      0.600000      1.600000     -1.000000      1.000000      1.000000      0.000000         0
      0.600000      1.600000     -0.600000      1.000000      1.000000      0.000000         0
      0.600000      1.600000     -0.200000      0.740618      0.755784      0.015166       222
      0.600000      1.600000      0.200000      0.738801      0.755784      0.016982       220
      0.600000      1.600000      0.600000      1.000000      1.000000      0.000000         0
      0.600000      1.600000      1.000000      1.000000      1.000000      0.000000         0
      0.600000      2.000000     -1.000000      1.000000      1.000000      0.000000         0
      0.600000      2.000000     -0.600000      1.000000      1.000000      0.000000         0
      0.600000      2.000000     -0.200000      1.000000      1.000000      0.000000         0
      0.600000      2.000000      0.200000      1.000000      1.000000      0.000000         0
      0.600000      2.000000      0.600000      1.000000      1.000000      0.000000         0
      0.600000      2.000000      1.000000      1.000000      1.000000      0.000000         0
      1.000000     -2.000000     -1.000000      1.000000      1.000000      0.000000         0
      1.000000     -2.000000     -0.600000      1.000000      1.000000      0.000000         0
      1.000000     -2.000000     -0.200000      1.000000      1.000000      0.000000         0
      1.000000     -2.000000      0.200000      1.000000      1.000000      0.000000         0
      1.000000     -2.000000      0.600000      1.000000      1.000000      0.000000         0
      1.000000     -2.000000      1.000000      1.000000      1.000000      0.000000         0
      1.000000     -1.600000     -1.000000      1.000000      1.000000      0.000000         0
      1.000000     -1.600000     -0.600000      1.000000      1.000000      0.000000         0
      1.000000     -1.600000     -0.200000      0.794030      0.811485      0.017455       168
      1.000000     -1.600000      0.200000      0.797280      0.811485      0.014205       167
      1.000000     -1.600000      0.600000      1.000000      1.000000      0.000000         0
      1.000000     -1.600000      1.000000      1.000000      1.000000      0.000000         0
      1.000000     -1.200000     -1.000000      1.000000      1.000000      0.000000         0
      1.000000     -1.200000     -0.600000      0.824691      0.844603      0.019911       139
      1.000000     -1.200000     -0.200000      0.597048      0.613307      0.016259       377
      1.000000     -1.200000      0.200000      0.598678      0.613307      0.014630       380
      1.000000     -1.200000      0.600000      0.820455      0.844603      0.024148       144
      1.000000     -1.200000      1.000000      1.000000      1.000000      0.000000         0
      1.000000     -0.800000     -1.000000      1.000000      1.000000      0.000000         0
      1.000000     -0.800000     -0.600000      0.671238      0.691502      0.020264       292
      1.000000     -0.800000     -0.200000      0.485294      0.502134      0.016840       531
      1.000000     -0.800000      0.200000      0.491103      0.502134      0.011030       521
      1.000000     -0.800000      0.600000      0.666272      0.691502      0.025230       298
      1.000000     -0.800000      1.000000      1.000000      1.000000      0.000000         0
      1.000000     -0.400000     -1.000000      1.000000      1.000000      0.000000         0
      1.000000     -0.400000     -0.600000      0.591418      0.613307      0.021890       385
      1.000000     -0.400000     -0.200000      0.431814      0.445353      0.013539       614
      1.000000     -0.400000      0.200000      0.432262      0.445353      0.013091       615
      1.000000     -0.400000      0.600000      0.596389      0.613307      0.016918       377
      1.000000     -0.400000      1.000000      1.000000      1.000000      0.000000         0
      1.000000      0.000000     -1.000000      1.000000      1.000000      0.000000         0
      1.000000      0.000000     -0.600000      0.569461      0.589259      0.019799       414
      1.000000      0.000000     -0.200000      0.412815      0.427890      0.015075       646
      1.000000      0.000000      0.200000      0.412898      0.427890      0.014992       649
      1.000000      0.000000      0.600000      0.567132      0.589259      0.022127       413
      1.000000      0.000000      1.000000      1.000000      1.000000      0.000000         0
      1.000000      0.400000     -1.000000      1.000000      1.000000      0.000000         0
      1.000000      0.400000     -0.600000      0.587793      0.613307      0.025514       388
      1.000000      0.400000     -0.200000      0.430995      0.445353      0.014358       619
      1.000000      0.400000      0.200000      0.431144      0.445353      0.014209       612
      1.000000      0.400000      0.600000      0.590312      0.613307      0.022996       385
      1.000000      0.400000      1.000000      1.000000      1.000000      0.000000         0
      1.000000      0.800000     -1.000000      1.000000      1.000000      0.000000         0
      1.000000      0.800000     -0.600000      0.668796      0.691502      0.022706       292
      1.000000      0.800000     -0.200000      0.486918      0.502134      0.015215       526
      1.000000      0.800000      0.200000      0.484940      0.502134      0.017194       535
      1.000000      0.800000      0.600000      0.668511      0.691502      0.022992       297
      1.000000      0.800000      1.000000      1.000000      1.000000      0.000000         0
      1.000000      1.200000     -1.000000      1.000000      1.000000      0.000000         0
      1.000000      1.200000     -0.600000      0.822529      0.844603      0.022074       143
      1.000000      1.200000     -0.200000      0.597360      0.613307      0.015947       379
      1.000000      1.200000      0.200000      0.595360      0.613307      0.017947       384
      1.000000      1.200000      0.600000      0.821968      0.844603      0.022635       141
      1.000000      1.200000      1.000000      1.000000      1.000000      0.000000         0
      1.000000      1.600000     -1.000000      1.000000      1.000000      0.000000         0
      1.000000      1.600000     -0.600000      1.000000      1.000000      0.000000         0
      1.000000      1.600000     -0.200000      0.795121      0.811485      0.016364       169
      1.000000      1.600000      0.200000      0.795623      0.811485      0.015862       168
      1.000000      1.600000      0.600000      1.000000      1.000000      0.000000         0
      1.000000      1.600000      1.000000      1.000000      1.000000      0.000000         0
      1.000000      2.000000     -1.000000      1.000000      1.000000      0.000000         0
      1.000000      2.000000     -0.600000      1.000000      1.000000      0.000000         0
      1.000000      2.000000     -0.200000      1.000000      1.000000      0.000000         0
      1.000000      2.000000      0.200000      1.000000      1.000000      0.000000         0
      1.000000      2.000000      0.600000      1.000000      1.000000      0.000000         0
      1.000000      2.000000      1.000000      1.000000      1.000000      0.000000         0
      1.400000     -2.000000     -1.000000      1.000000      1.000000      0.000000         0
      1.400000     -2.000000     -0.600000      1.000000      1.000000      0.000000         0
      1.400000     -2.000000     -0.200000      1.000000      1.000000      0.000000         0
      1.400000     -2.000000      0.200000      1.000000      1.000000      0.000000         0
      1.400000     -2.000000      0.600000      1.000000      1.000000      0.000000         0
      1.400000     -2.000000      1.000000      1.000000      1.000000      0.000000         0
      1.400000     -1.600000     -1.000000      1.000000      1.000000      0.000000         0
      1.400000     -1.600000     -0.600000      1.000000      1.000000      0.000000         0
      1.400000     -1.600000     -0.200000      0.888663      0.902829      0.014166        85
      1.400000     -1.600000      0.200000      0.882472      0.902829      0.020357        93
      1.400000     -1.600000      0.600000      1.000000      1.000000      0.000000         0
      1.400000     -1.600000      1.000000      1.000000      1.000000      0.000000         0
      1.400000     -1.200000     -1.000000      1.000000      1.000000      0.000000         0
      1.400000     -1.200000     -0.600000      0.918227      0.939674      0.021447        63
      1.400000     -1.200000     -0.200000      0.667716      0.682343      0.014628       297
      1.400000     -1.200000      0.200000      0.670654      0.682343      0.011689       293
      1.400000     -1.200000      0.600000      0.918932      0.939674      0.020742        62
      1.400000     -1.200000      1.000000      1.000000      1.000000      0.000000         0
      1.400000     -0.800000     -1.000000      1.000000      1.000000      0.000000         0
      1.400000     -0.800000     -0.600000      0.752187      0.769340      0.017153       208
      1.400000     -0.800000     -0.200000      0.542768      0.558656      0.015887       451
      1.400000     -0.800000      0.200000      0.539962      0.558656      0.018693       453
      1.400000     -0.800000      0.600000      0.748070      0.769340      0.021270       212
      1.400000     -0.800000      1.000000      1.000000      1.000000      0.000000         0
      1.400000     -0.400000     -1.000000      1.000000      1.000000      0.000000         0
      1.400000     -0.400000     -0.600000      0.661940      0.682343      0.020403       301
      1.400000     -0.400000     -0.200000      0.477910      0.495483      0.017573       541
      1.400000     -0.400000      0.200000      0.479785      0.495483      0.015698       540
      1.400000     -0.400000      0.600000      0.661748      0.682343      0.020595       299
      1.400000     -0.400000      1.000000      1.000000      1.000000      0.000000         0
      1.400000      0.000000     -1.000000      1.000000      1.000000      0.000000         0
      1.400000      0.000000     -0.600000      0.632515      0.655588      0.023073       335
      1.400000      0.000000     -0.200000      0.461315      0.476055      0.014740       564
      1.400000      0.000000      0.200000      0.460876      0.476055      0.015179       571
      1.400000      0.000000      0.600000      0.633762      0.655588      0.021826       334
      1.400000      0.000000      1.000000      1.000000      1.000000      0.000000         0
      1.400000      0.400000     -1.000000      1.000000      1.000000      0.000000         0
      1.400000      0.400000     -0.600000      0.657927      0.682343      0.024417       309
      1.400000      0.400000     -0.200000      0.479327      0.495483      0.016156       541
      1.400000      0.400000      0.200000      0.476666      0.495483      0.018817       544
      1.400000      0.400000      0.600000      0.658889      0.682343      0.023454       306
      1.400000      0.400000      1.000000      1.000000      1.000000      0.000000         0
      1.400000      0.800000     -1.000000      1.000000      1.000000      0.000000         0
      1.400000      0.800000     -0.600000      0.747498      0.769340      0.021842       213
      1.400000      0.800000     -0.200000      0.543168      0.558656      0.015487       448
      1.400000      0.800000      0.200000      0.541184      0.558656      0.017472       449
      1.400000      0.800000      0.600000      0.744968      0.769340      0.024372       213
      1.400000      0.800000      1.000000      1.000000      1.000000      0.000000         0
      1.400000      1.200000     -1.000000      1.000000      1.000000      0.000000         0
      1.400000      1.200000     -0.600000      0.920751      0.939674      0.018923        59
      1.400000      1.200000     -0.200000      0.668378      0.682343      0.013965       296
      1.400000      1.200000      0.200000      0.667492      0.682343      0.014851       299
      1.400000      1.200000      0.600000      0.921576      0.939674      0.018098        59
